298,precancerous conditions,-0.07414962,0.20336786,-0.17337081,-0.41489547,-0.239027,-0.25110987,0.31517044,0.5633649,0.24369274,-0.36452028,0.21131673,0.27472928,0.045321807,0.1686704,0.13412456,-0.20581803,0.5034809,-0.39982828,-0.3492491,-0.03708995,0.6456335,0.22411466,-0.17862654,0.12453949,-0.215686,-0.43713588,-0.29463845,-0.027791334,0.49644524,0.54071873,-0.04590129,0.40936345,0.014413946,0.35791638,0.42305785,0.27881765,-0.40158495,0.24596135,0.36316875,0.029208668,0.30107668,-0.41280353,-0.691342,-0.16988675,-0.70271003,0.12677462,-0.7376121,-0.70832086,0.29595864,0.46924338,-0.9096844,-0.18548389,0.31388593,-0.31904393,-0.11537616,-0.30962676,0.47794345,0.66274065,0.13709657,0.03187684,0.116709866,0.08941132,0.08347384,-0.12484
299,psoriasis,0.15524676,-0.045986325,0.1771237,0.33696225,-0.07665747,-1.0157912,0.18911389,-0.36949736,0.26878873,-0.25614148,-0.28895196,0.35114872,-0.06651012,0.22461225,0.1822251,-0.29982036,-0.18240373,-0.6278381,-1.1610694,0.45317194,0.04169104,0.20193554,-0.22379218,-0.05731039,1.0087792,0.54832506,0.14583312,0.26100135,0.7140018,0.5071504,0.84389484,-0.25296178,-0.6601901,0.26134953,-0.48611003,0.4988731,-0.9660175,-0.8076841,0.248192,-0.15459974,0.31247005,-0.06165668,-0.9256691,0.6315888,-1.0191994,-0.99831283,-0.40337133,-0.60886836,-0.69229597,0.11359378,-0.5653237,-1.6731106,0.36700448,0.5995196,-0.50438887,-0.5364191,0.6846368,0.14052027,0.3294685,0.5319204,-1.2938099,0.7409058,-0.31391743,-0.10918192
300,pulmonary fibrosis,0.5091204,0.5336401,-0.72732663,0.01241576,-0.74913627,0.023378499,0.51955765,-0.001432088,0.11319718,-0.4781176,0.12242674,-0.4995924,-0.12558933,0.6993039,0.82128423,-0.82563645,-0.067483395,-0.8128457,-0.6743587,0.1699703,0.31749076,-0.4524366,0.09741217,0.0976303,0.19376859,0.28099307,-0.54603595,0.005877124,0.050907493,0.39054552,0.97798353,-0.36518198,-0.8265909,-0.43018806,-0.41637328,-0.25757772,-0.07925549,0.3148733,0.04934211,0.2693095,-0.17316882,-0.8479139,0.00962259,0.26221088,-0.735875,-0.06516096,-1.0825076,0.06751508,-0.18068251,-0.51368064,-0.5311864,-0.5228525,0.4312328,0.009905793,-0.08126404,-0.16792932,0.31204134,0.7207689,0.42640322,-0.48467925,-0.43659005,0.48155624,-0.25881377,0.26932302
301,skin neoplasms,-0.6113612,0.36040196,-0.020938272,-0.3713299,-0.155309,-0.28252506,0.2558854,0.3144139,-0.08806979,-0.024466934,-0.06313115,-0.30982932,0.3604676,0.6015124,0.07895143,-0.22647041,0.14261569,-0.68460494,-0.047885794,0.5252242,-0.018136268,-0.06584245,-0.10501132,-0.1609113,-0.13987778,-0.3105393,-0.4413252,0.17279309,0.50014746,0.20465769,0.3407468,-0.21500668,-0.09346501,-0.40575632,0.12796117,0.28434187,-0.27571782,-0.19589774,0.12007314,0.42472556,0.24444462,-0.004920847,-0.65323335,0.38737983,-0.9607459,-0.11780157,-1.0523847,-0.6809177,-0.31495574,-0.06420634,-0.62574947,-0.2518336,0.32684228,-0.024055665,-0.24979942,-0.40588468,0.5293628,0.069317676,0.18521453,0.27377248,-0.22478062,0.05041401,0.49157,-0.08963523
302,stomach neoplasms,0.29788148,0.5235751,-0.5742176,-0.4235306,-0.06467157,-0.09634809,0.11906415,-0.1813375,-0.14908917,0.17700095,0.7009261,-0.36856344,-0.11433126,0.52759755,0.26181617,-0.05816267,0.16541567,-0.73431945,0.51293606,0.1911516,0.24505118,-0.16037917,-0.37023523,-0.735389,-0.075175874,-0.7321212,-0.8333044,-0.30261505,0.570696,0.6554215,0.5652029,0.13051376,0.16709447,-0.2130664,-0.5334079,0.08014616,-0.38615426,-0.01914215,-0.20593734,0.57280207,-0.116533704,-0.13968642,-0.5999578,0.1896145,-0.8115734,0.1531129,-0.45546946,-0.68391883,0.29072735,-0.7244071,-1.1840835,0.14066036,-0.46839502,0.41972417,-0.46696472,0.6409134,-0.033727515,0.35297224,-0.041116316,0.22265966,-0.24046253,0.18820882,0.3515074,-0.055081304
303,thyroid neoplasms,-0.4029169,-0.3563236,-0.28268588,-0.50991434,-0.1065151,-0.5696665,0.74549174,-0.15677759,-0.122773364,-0.06961699,0.12784643,0.32778895,-0.19440731,0.6513605,0.5120757,-0.1271037,-0.10751437,-0.85513574,0.058939096,-0.21718165,-0.45912483,-0.4804105,-0.32848552,-0.12418457,-0.14701554,-0.7511802,-0.19023167,0.14146477,-0.002821159,0.9041453,0.12634364,-0.016496526,0.50346893,0.04712551,0.07324555,0.14055552,-0.082025066,1.0373646,0.4834495,0.46461684,0.100901745,-0.46413484,-0.27743578,-0.082320616,-0.9023978,-0.16412334,-1.1610135,-0.41906303,0.39571667,-0.5710676,-0.8305896,-0.4145829,0.03914108,0.20250136,0.090559624,0.066222735,0.17271702,0.38364643,0.35367367,0.052420776,-0.114264905,0.027791433,0.466362,-0.4390371
304,hypertriglyceridemia,0.1710019,1.259219,-0.051980834,-0.28198293,0.22132494,-0.40268603,0.4589431,0.23598808,0.12478134,-0.6191933,1.2539383,-0.020639652,1.2133632,1.2936372,0.19353418,-0.21339162,-0.850537,-0.09838143,-0.7842467,0.91936326,-0.10447587,0.7008307,-0.061470922,0.055848323,1.70722,-1.0003664,0.1984292,0.10372351,-0.09231237,0.360256,0.3884313,-0.50310266,0.12854978,0.33401766,0.6135954,0.2347107,-0.6139622,-0.17711253,0.108795434,-0.417339,-0.007187024,-1.8448704,-0.15818442,1.0236565,-0.10102113,-1.1750458,-0.157947,-0.8852479,-0.45560023,0.7050185,-0.5806991,-0.6469256,0.56314164,-1.0906512,-0.52997077,0.2993179,-0.08779266,0.061263356,-0.18286681,-0.48789692,0.12128467,-0.38552508,0.2894113,-0.64015454
305,weight gain,0.89941466,-0.12428602,-0.53842515,0.26421237,0.4284119,0.37152123,0.6630559,0.6720717,-0.45560822,-0.92215693,0.93604535,-0.9474714,0.58377,0.6771652,-0.41432452,-1.18871,0.9870296,0.10717593,-0.44173625,-0.8258027,0.5850364,0.8441121,-0.9761352,0.4615336,-0.27918625,0.10244311,-0.095650904,-1.1083314,1.3053211,0.38609412,0.108111046,1.0114338,0.3058566,0.42236912,-0.77954334,-0.20889546,0.5029831,-0.5442327,1.441296,-1.28087,-0.5201214,-0.8068235,0.23204719,-0.009088333,-0.000310537,-0.8283111,-1.0192343,-0.9018956,-0.50157446,0.45204625,-0.33963025,-0.007742397,-0.042236254,0.10001721,-0.3497299,-0.4490426,-1.058212,-0.76020044,-0.36451596,0.27234846,-0.7240157,0.055057995,0.2346212,-0.6376775
306,"leukemia, myeloid, acute",0.21778464,0.6330421,0.7269921,0.17427602,-2.007032,-0.3375138,0.46020696,1.358761,-0.17689958,-1.5123283,0.17826495,0.5542674,0.018684456,0.5510432,-0.12798446,-0.24254839,0.3528732,0.03214496,0.16019696,0.6824052,0.19170138,0.038260233,-0.8346962,-0.28218597,-0.8776108,0.21047823,-0.6450651,0.2725856,1.0557685,1.2776216,0.4714893,0.05524628,0.49789655,-0.56378824,0.8936384,-0.22206922,-1.1473073,-0.67785287,0.75369674,-0.084176086,-0.12235296,-0.12611112,-1.0370085,-1.1191529,-1.4179066,-0.52936566,-1.5894481,-0.9117717,-0.5482434,-1.0657501,-1.6041757,0.1406665,-0.06742552,-0.8562664,-0.9277628,0.28893337,1.384194,1.080904,-0.16524664,-0.06281172,0.56947154,-0.36148262,0.6563084,-0.20538397
307,massive hepatic necrosis,-1.7120231,-0.29967883,0.23715872,0.100123,1.0166032,1.4214052,-0.045719888,-1.3325455,-0.68278843,-0.09555692,0.7414695,1.0283915,0.78354394,2.0892932,-0.071003556,-0.17246535,1.7929647,0.47694826,-0.23905306,0.5535112,0.22497942,-0.75475615,-1.3642645,0.7552996,1.015694,0.45962608,0.27017093,0.46743575,-1.4811269,0.54638183,0.7586688,0.56307095,-0.48345432,1.0481038,-0.21407479,1.1590858,-2.1491783,-1.6924776,0.23176192,0.3277777,-0.4687347,-1.3145086,-0.059873328,0.072716534,-0.92297184,0.28361726,0.3825354,0.59147465,-0.35406873,0.47304678,-1.8112546,1.1659479,-0.001534996,0.9907863,-0.78398216,-1.4913313,-1.2114592,1.4704764,-0.37398648,-1.55798,-0.23627862,0.081591874,0.58429337,-0.16402029
308,precursor cell lymphoblastic leukemia-lymphoma,0.24341232,0.10614199,-0.94657046,0.7585829,-0.8864641,1.0705665,-0.40997213,1.7992561,0.3439713,-0.62662894,0.75257015,1.2450147,-1.1047002,0.82724047,-0.16640438,0.07573564,1.1205475,0.52896976,-0.38808388,-0.8217757,1.4123969,0.1774118,0.4176216,-0.049227796,-0.0879674,0.7926311,0.20118585,-0.09463304,0.2525695,0.8021638,1.3421847,1.5969595,0.13322407,-0.19543208,-0.4754507,-5.78E-05,0.26511982,-0.4671742,0.57562155,-0.7407906,-1.5578133,-1.4096531,0.080616705,0.36847937,-0.8156357,0.37029493,-1.9047874,1.2456785,0.5767042,-1.366269,-1.5965576,0.16373356,-0.062445745,-0.62957,-0.7981373,-0.43887135,2.2524834,-0.013076913,-0.5078481,-0.56809735,0.723514,-0.15863714,-0.70733047,0.8148408
309,autistic disorder,1.4598151,1.5037897,0.7504393,1.145297,1.8887445,1.6868973,-0.41030714,-0.11194282,-0.7275728,-0.60518515,0.13187492,0.13847536,1.0978376,0.06626264,-0.47881547,-0.94401586,-2.427186,-0.59609485,-1.0205686,0.63622093,0.40748084,0.9004285,-0.38389486,0.46459788,-0.22125737,-0.15057985,1.2223645,-0.12229139,-0.015447313,0.18170713,0.002186474,0.65733767,-2.5602872,1.1214021,-1.1414967,0.73301595,-0.5417235,0.1300926,0.943365,-1.1617805,-0.1731281,-0.9232846,-1.3913741,1.8575156,-1.7715201,-0.65478843,-0.7181734,0.5807145,-0.23297958,-0.18581447,0.046333116,-0.10937152,-0.024461754,-0.4488678,-0.37351814,1.5192575,-0.5210642,1.0763166,1.5380855,-0.44670895,-2.442657,0.069618516,1.195369,-0.5280356
310,mental disorders,-0.009869758,0.7532554,0.013407427,0.07833917,0.78359777,0.5335193,0.03663674,0.5376255,-0.07413047,-0.08933372,0.03169747,0.31385913,0.37695685,0.36366713,-0.63020444,-0.39434445,-0.38143072,-0.34873942,0.20492312,0.13270882,-0.010293621,0.05164892,-0.11671105,0.22522968,-0.3861072,-0.53241694,0.48776436,-0.00378698,0.63981754,0.46727094,0.33873856,0.5497683,-1.0889502,0.27311674,-0.3698364,0.3770758,-0.08946656,-0.2852427,-0.18313025,-0.64114696,-0.10168525,-0.07318962,-0.75797033,0.35425285,-0.10966538,-0.04501672,-0.54951996,0.001969947,0.20082632,0.20141436,-0.21867724,0.025111204,0.5912998,0.07964194,-0.029524133,0.5268466,-0.54368174,0.19977212,0.769508,-0.13500282,-0.42829487,-0.21893798,0.5683451,0.079239756
311,brain injuries,-0.62900376,0.21840918,0.38047296,0.38135043,-0.40697202,-0.04784565,0.40847564,-0.14605977,0.7054589,-0.50488204,1.1661439,0.14502388,0.26442513,0.6749653,0.2503077,-0.55508614,0.6518143,-0.2880888,0.5948431,-0.11760879,0.6456133,-0.003673816,0.16531442,0.522125,0.23784666,0.3043946,0.18033466,0.026289461,-0.07772468,-0.8413565,-0.15618569,0.10958003,-0.46481773,0.27449355,0.18247786,0.07592659,-0.6311597,-0.46368578,-0.70063347,-0.095684275,0.23424786,-0.5269328,-0.3557936,0.42675197,-0.92271847,-0.6982586,-1.0048118,0.40133926,-0.7660434,0.6415898,-0.683368,-0.13964343,0.2891938,0.8484955,0.2296806,0.9532037,0.2768561,1.1129034,0.6575369,-0.5792221,0.08634085,-0.09105071,0.19418709,-0.50163436
312,cystic fibrosis,-0.21662965,0.004616454,-0.63419574,-0.23155476,-0.24846153,-0.1449965,0.30375156,0.10798743,-0.31126007,-0.3802983,0.37698025,0.002806083,-0.19697359,0.39606848,0.18324766,-0.42150754,0.05586092,-0.6465716,-0.6623936,-0.363545,0.182315,-0.43612686,-0.06925031,0.25345713,-0.03693924,0.03389718,-0.07739873,0.15325904,0.10876066,0.38378274,0.23773435,-0.003327029,-0.35852483,-0.07853942,-0.03467193,-0.054689784,-0.46671677,0.2018924,0.11842366,0.32577172,-0.08732947,-0.50784457,-0.5004574,0.6631578,-0.46613926,0.3195885,-0.5746162,-0.20436138,-0.0559935,-0.39506882,-0.629128,-0.21137483,0.034493297,0.011587215,-0.25302884,0.06869073,-0.09072814,0.4295492,-0.016050668,-0.4837685,-0.39278677,-0.076058276,-0.06684468,0.059324957
313,"liver cirrhosis, experimental",0.24945024,0.07258328,0.3994341,0.19830447,-0.030809008,-0.22847874,-0.15061319,0.16760337,0.016497297,-0.14571686,0.4599176,-0.07342342,0.15140869,0.5277744,0.2769133,-0.20115638,-0.026471596,-0.3324876,-0.9661341,-0.10483768,0.13839586,-0.1233719,-0.003819899,-0.440329,-0.04011059,0.4054252,0.21125492,-0.32806018,-0.018091768,0.40352726,1.2850152,0.17416517,-0.47449273,0.32208112,-0.26482284,0.73560613,-0.54613256,0.056072675,0.26445967,0.17345749,-0.6469767,-0.19533448,-0.26615447,-0.11254232,-0.23642327,0.079195745,-0.8566955,-0.11466589,-0.36859918,0.10001727,-0.34002742,-0.027653497,0.59672433,-0.26707682,-0.17834593,-0.20927922,0.21308392,0.25848365,0.23175015,0.14197339,-0.13160796,-0.37083712,0.03320133,-0.18132639
314,obesity,-0.18794984,0.32797936,-0.54261976,-0.19254725,0.5713935,-0.04402693,-0.016797429,0.116976745,0.092501216,-1.0485346,0.4030875,0.7063021,0.19099884,0.7692039,0.6288204,-1.3109418,-0.07572848,-0.3159512,-0.724523,0.62789255,0.2235378,-0.3170927,-0.26814222,-0.05971739,0.9035829,-0.8432906,-0.057359856,-0.20227884,-0.082342856,0.4265955,-0.061589055,0.13645726,-0.84694487,-0.17160818,0.24219719,-0.6231459,-1.412055,-0.13000675,1.4011635,-1.2916837,-0.34156156,-0.48188674,0.005585528,1.1313931,-0.89203274,-0.065956794,-0.65603983,-0.49851713,-0.18123023,-0.7778059,-1.1195794,-0.3958621,0.703836,-0.31584555,-0.39896768,0.29355645,-0.35307285,0.14957891,0.022975823,-0.35030827,0.012085948,-0.14210236,1.0401847,0.695776
315,parkinson disease,-0.7293968,0.6124561,0.42139444,0.105650544,0.01135931,0.5245969,0.26311377,0.001941047,0.35353008,-0.429231,0.60101795,0.105398916,0.41282257,0.82939553,-0.12806901,0.19507651,0.28925633,-0.19573669,0.321006,0.045260876,0.8570145,0.16617931,-0.2363736,0.3338036,0.18811053,-0.16254063,0.76981974,0.46555558,-0.23861386,0.025327442,0.024783222,0.39653075,-0.4219363,0.13680175,0.19475721,0.9536166,-0.122039944,-0.28159788,-0.41052333,-0.08228901,-0.011261015,-0.5165106,-0.3717921,0.24380136,-0.80071586,-0.8257562,-0.755898,-0.12661035,-0.6423426,0.13639538,-0.29562983,0.19634007,0.45964113,0.35981965,-0.57805467,0.04638566,0.5182568,1.0519257,0.59908,-0.53563637,-0.75423443,-0.99784166,-0.122590326,-0.11172483
316,dyslipidemias,-0.022550382,0.60856986,-0.43367508,-0.690719,0.58072233,-0.364707,0.023713907,0.40166798,-0.093973406,-0.43657032,1.0906029,0.1595808,0.7532935,0.86191314,-0.02821848,-0.12125061,-0.92087525,-0.47211954,-1.0388528,0.51037914,0.04853474,0.35509217,-0.04499753,0.21002981,1.3037246,-0.561778,-0.28061017,0.1607477,0.07866029,0.042211182,0.29760918,-0.502313,-0.044703905,0.48245135,0.68362784,0.47615734,-0.6505124,-0.24037121,0.5174514,0.04804758,0.26564658,-1.4868209,0.045847367,0.7215474,-0.3972734,-0.91186327,-0.7922535,-0.63490707,-0.58567643,0.71958596,-0.45028675,-0.3348176,0.24110591,-1.027086,-0.61215633,0.2485432,0.34856343,0.21594726,-0.100685455,-0.7050928,-0.10443766,-0.5267864,-0.064579315,-0.34703228
317,asthma,0.5592332,1.0526907,-0.10307242,0.3275909,-0.34318727,-0.1207889,0.39708433,-0.42967296,0.19076522,-0.20620412,-0.30092767,-0.28884298,-0.3367002,0.7178731,0.33722997,-1.2155575,0.026694247,-0.70438886,-0.28278998,0.6517696,0.5111294,0.44326115,0.03383714,0.3336521,0.22947627,0.63803476,-0.50539184,0.2726439,-0.112577066,0.55360085,1.0269817,-0.022161288,-1.0189228,-0.3627773,-0.73464006,0.013038687,-0.304265,-0.21314813,0.16563316,0.017362708,-0.29008296,-0.48656872,-0.40744928,0.46349362,-0.7217798,0.35150585,-0.5497201,0.30648425,0.05038085,-0.9816376,-0.8422522,-0.9958773,0.36134034,0.49808583,-0.1628696,-0.013697023,0.2800499,0.59245735,0.14274873,0.19040039,-0.2798328,-0.27528015,-0.26105532,0.33431226
318,endometriosis,0.302787,0.8382826,0.06282027,0.34168229,0.29010203,-0.056546655,0.22553827,-0.6533731,0.5527989,0.25309348,0.7026422,0.045637082,-0.72536135,0.86091614,0.37398693,-0.12730812,0.3788766,-1.1855311,-0.23210186,-0.17548636,-0.5047709,-0.3289986,-0.45806718,-0.01601996,-0.047042932,0.69568443,-0.30259532,0.5620173,0.6214917,0.31945047,0.77646065,-0.1034923,-0.18363094,0.5510032,-0.231109,0.33854616,-0.59174496,-0.1371387,0.5038906,-0.12504226,0.68237656,-0.08803489,-1.165012,0.058308788,0.031473704,-0.6069214,-1.267532,-0.18893985,0.24290785,0.35964718,-0.44923955,0.061277658,-0.55295277,-0.33683527,-0.38344604,0.024178917,0.27786857,0.19730161,0.03967739,-0.4024514,-1.0730692,0.36172634,-0.12949614,-0.7957617
319,leukocytosis,-0.16962215,0.07037238,-0.17529733,-0.49193534,-1.1695445,-0.2520653,0.3106208,0.25154456,-0.001934616,-0.6459924,0.41658163,0.62858105,-0.25236008,0.64726114,-0.124570355,-0.30248997,0.6832352,-0.15918826,-0.2778804,-0.036159486,0.7069422,0.38151106,-0.24901952,-0.3340228,0.057686187,-0.18576252,0.15254982,0.13060446,0.31220382,0.54123497,0.2494154,0.25844496,-0.025477896,0.31703463,0.3449214,-0.13799518,-0.29295036,-0.26093853,-0.42224732,-0.09832501,0.18616977,-0.7158009,-0.34282523,0.19017042,-0.60331523,-0.12552916,-0.874552,-0.6375931,-0.45829886,0.106630795,-0.8534382,-0.6319871,-0.21512394,0.06798651,-0.72697043,0.07539213,0.09462338,0.44039237,-0.2894859,-0.40242246,-0.045230675,0.3112451,0.50728905,-0.20273495
320,migraine disorders,-0.7430941,0.5403796,0.063371986,0.5124649,0.9899552,0.4403022,0.18805027,0.49676648,0.66292614,-0.604452,0.74909985,-0.8500034,-0.09749631,0.6145635,0.20070612,-0.29229423,-0.27193514,-0.8880387,0.005195562,-0.40430284,0.63822645,-0.039275255,0.15786111,0.18583356,0.50963134,0.7864055,0.79439086,0.29628128,-0.041386932,-0.14204131,-0.3104307,0.07232006,-1.3917987,0.55653065,-0.09628408,-0.33470774,-0.30974442,-0.9191193,-0.51521456,-0.23796348,-0.80207545,-1.0919571,-0.058348853,0.5692697,-0.25069442,-0.7438998,-1.0218468,0.25631014,-0.355466,0.7758327,-0.9508055,0.42098856,0.31523037,1.0977893,-0.1601579,0.82997024,0.82016367,0.22383079,-0.009307138,-0.7499659,-0.13855794,-0.26232377,0.77030253,-0.26685894
321,pancreatitis,-0.072575815,0.10838814,-1.250102,0.041911125,0.7303811,-0.9123668,1.0394874,0.4695125,-0.9491373,-0.23192942,1.1558061,0.5504148,0.09869416,0.9875446,0.28600967,-1.3511432,1.0277755,-0.40326563,-0.27369776,-0.51707566,-0.32465035,-0.84655243,0.29016855,0.3018664,-0.14192872,0.8438909,0.062620565,-0.3892733,0.21067183,0.4987031,0.86951536,0.8404423,-0.321627,0.056447268,-0.11162538,0.09329267,-0.98060244,0.11906915,0.7495028,-0.025782548,0.13240872,-1.0526197,-1.2633435,0.8407466,-0.01694814,1.1156495,-0.16650602,-0.21134295,0.50290596,-0.20909725,-1.9679395,1.0062536,-0.23582506,-0.079751946,-0.9028593,0.33705637,-0.091442876,0.64966875,0.18364894,-0.18579604,0.2268081,-0.09639985,0.30565107,0.82340163
322,pharyngitis,0.3237761,0.009175345,0.11887981,0.20230864,-0.3003492,0.49335966,-0.23693152,-0.92047155,-0.044975027,0.04665869,0.76701146,0.25975937,-0.65963227,0.4547253,0.10887957,0.3277367,-0.12740861,-0.6171848,0.18286812,0.47617784,-0.32541603,0.11197972,0.27723,0.6472403,0.19489521,0.04939817,-0.38565522,-0.17735088,-0.10782791,0.8296506,0.85691464,0.033573605,-0.84088206,-0.24825196,-0.64574516,-0.22542262,0.21238169,0.27315685,-0.17634876,-0.00355449,-0.040948972,-0.91584736,-0.65435976,0.45331395,-1.2006193,-0.09061238,-1.0090303,-0.37528485,-0.077409886,-0.6955781,-0.7984994,-0.4899704,0.37900132,0.37634367,-0.31431097,-0.009998258,0.1749006,1.060261,-0.46479407,-0.43229046,-0.4463775,0.06078013,-0.45634285,0.027303493
323,sinusitis,0.6005139,0.87347656,-0.13016042,-0.186802,-0.3267752,0.3978256,0.6284032,-0.8980817,0.3429941,-0.15518793,-0.2582272,0.61631185,-0.73443484,0.7798743,0.73287725,-0.3771647,-0.0833052,-1.0736375,-0.37472942,1.0696833,-0.08213476,-0.59554815,0.001708876,0.36246896,0.26103398,-0.39109945,0.2791022,0.44732335,0.2543481,0.85295796,1.6004869,0.06682368,-1.120212,-0.48774564,0.06147943,-0.37940156,-0.014050029,0.418357,-0.072737195,0.29664794,-0.11871495,-1.4828776,-0.63585526,0.64967066,-1.243286,-1.1377977,-0.12665734,0.11462883,-0.14599687,-1.4170519,-0.44642335,0.2453499,0.47769746,0.34087163,0.5117933,-0.83768356,0.15978572,0.46038327,0.2200302,-0.4613582,-0.54073197,-0.31608582,-0.25240967,0.23623377
324,churg-strauss syndrome,0.0192834,0.12486441,-0.3951281,0.2505034,-0.73025876,-0.07503716,0.47703844,0.27203116,0.28064054,-0.32181916,0.00108027,0.5973254,0.33129975,0.66106963,0.13372935,-0.45710775,0.02487102,-0.44081137,-0.6683551,0.4012593,0.22494885,0.48122212,-0.12046929,-0.17652507,0.18733287,0.14055617,-0.27595544,0.17954703,0.6050067,0.08345719,0.32336515,0.10343726,-0.41354966,0.13756524,0.20604257,-0.06963946,-0.4641937,0.4184756,-0.35181752,0.23521301,0.33035517,-0.89228785,-0.003155954,0.10886212,-0.60445315,0.06494736,-0.58570373,-0.086213395,-0.37050575,-0.3913314,-0.50534093,-1.0087736,0.6327431,-0.03316688,-0.15597738,0.1363787,0.43853834,0.2634341,0.47786152,0.27137783,-0.29855117,0.5145842,-0.15877159,0.13575065
325,"pulmonary disease, chronic obstructive",1.2978663,0.749465,-0.51013637,0.041478243,-0.57053685,-0.60635895,0.82678485,-1.0287021,0.8019753,-0.71138334,0.18252018,0.20882958,-0.009621327,1.2955563,1.0126764,-1.6486598,0.17268126,-0.8633055,-0.85049015,0.6539718,-0.11515965,-0.21656947,0.5337102,0.9379945,0.14177813,0.8474142,0.19596352,0.3538026,0.13722524,0.41069728,1.6192752,-0.38984424,-1.2409185,-0.21786289,-1.0148171,-0.25335357,-0.53882843,-0.075094014,0.4912807,-0.17970407,-0.99002534,-0.9109302,-0.2669489,0.48080423,-0.69077784,0.45582083,-0.6647515,0.2867532,-0.31585246,-1.307951,-0.84433734,-0.7889379,-0.28092316,0.9022595,-0.3472881,-0.0559946,0.26972088,0.7112011,-0.2994295,0.2614185,0.3405381,-0.11005075,-0.47241262,0.45607728
326,"abnormalities, drug-induced",0.13442382,9.80E-05,-0.24617733,0.055933014,0.1849545,0.024917115,0.09604962,0.31123394,-0.3413457,-0.8173299,0.33946714,-0.15652186,-0.48837483,0.64119357,0.61848164,-0.23139529,0.1744143,-0.9182151,-0.04026236,-0.06256022,0.1449341,0.35889158,-0.5307796,0.6267261,-0.30131376,-0.3293102,0.082336806,0.06491775,0.03246662,0.55517113,-0.1660588,-0.12925683,-0.034708828,0.081300505,0.260377,-0.28536406,-0.026533768,0.02426988,-0.001558196,0.031344216,0.019678649,-0.6333582,-0.3829611,0.47707802,-0.55734897,0.16036306,-0.273199,-0.35738853,0.12502727,-0.40843603,-0.5366194,-0.41958803,-0.10777776,0.039327905,0.30563575,-0.09524914,0.3234242,0.49252763,0.33016503,-0.038020056,-0.5476459,-0.4300782,-0.0334888,-0.08312682
327,"anemia, hemolytic, autoimmune",-0.087789536,-0.44308737,-0.76490104,-0.23034003,-0.494537,0.27752736,0.9098783,0.21249539,0.122767866,-0.12525226,0.58584356,0.614768,0.321188,0.26545438,0.021798283,-0.6550348,0.27906016,-0.41194883,-0.27265933,-0.48591846,0.23151582,0.04957738,-0.205026,0.010169472,0.24942842,-0.507367,-0.16345549,0.43405265,0.59076357,-0.22986081,0.352277,0.07051587,-0.13569225,-0.0173681,0.5432053,0.28843665,-0.6516098,0.15604587,-0.014700478,0.47804943,0.34534103,-0.24520774,-0.14918937,0.18557492,-0.26385233,-0.49866167,-0.9429258,0.12963584,-0.23667303,-0.5177486,-0.51662457,-0.8751995,0.5578016,0.06611345,-0.3852059,0.7536412,0.25669622,0.32266614,0.19307058,0.16457331,-0.92020386,0.5617603,-0.45448068,-0.09797915
328,arteriosclerosis,0.18219551,0.28714615,-0.12353127,0.12629934,-0.6553013,-0.024990233,0.9139305,-0.36620334,-0.000414819,-0.825926,0.7992736,-0.55255467,0.13385503,1.2705337,0.2611555,-0.35904685,0.47897455,-0.7718781,0.1598206,0.14635344,0.5124581,0.9114201,-0.49924856,0.5295541,-0.502335,0.24444059,-0.63817245,0.52350307,0.49051857,0.10872025,-0.122610494,0.010767313,-0.86570114,0.9552192,0.61015266,0.46949792,-0.031641193,-1.3752083,-0.8592975,0.37040883,0.2996651,-1.0027888,-0.74482584,0.9737537,-0.31132358,-0.22493194,0.002942387,-0.012772894,0.13420257,-0.119742975,-0.5807529,0.16914661,0.25500548,-0.059916914,-0.47460082,0.80552936,0.080440216,0.5897945,0.054978833,0.21656784,-0.54271394,0.1681917,0.44118488,0.49500254
329,autoimmune diseases,-0.083344735,-0.29852712,-0.44586152,0.006685996,-0.28875053,-0.023495853,0.54534113,0.2667794,0.22469836,0.112110056,0.31903318,0.6371171,0.5085697,0.19704014,-0.001324169,-0.31387782,0.15040696,-0.597092,-0.55730206,-0.19648555,0.030527184,0.14237495,-0.27805716,0.09715168,0.081928164,-0.062002704,-0.031037001,0.3568207,0.72960776,0.04132566,0.30719972,0.005464912,0.04172744,-0.16751297,0.2249255,0.017425964,-0.23673192,0.28119704,-0.00778314,0.41714078,0.35332578,-0.3593189,-0.19768119,0.13395162,-0.3597261,-0.27357516,-0.7433709,-0.1502884,-0.31840223,-0.46767977,-0.6296225,-0.78534305,0.4120896,0.05544389,-0.28517577,0.28023142,0.433311,0.42294303,0.5767959,0.26670575,-0.8248195,0.37012511,-0.27541354,-0.12479082
